(('1986', '05', '81540'), 10.550431034482763)
(('1986', '05', '82000'), 11.752688172043008)
(('1986', '05', '82110'), 12.769892473118274)
(('1986', '05', '82230'), 12.11612903225807)
(('1986', '05', '82260'), 10.904858299595155)
(('1986', '05', '82380'), 12.11505376344086)
(('1986', '05', '82540'), 11.127956989247313)
(('1986', '05', '83050'), 12.100000000000001)
(('1986', '05', '83130'), 13.060215053763438)
(('1986', '05', '83170'), 11.629032258064518)
(('1986', '05', '83230'), 13.277419354838706)
(('1986', '05', '83270'), 13.131182795698928)
(('1986', '05', '83280'), 13.091397849462366)
(('1986', '05', '83340'), 13.00774193548387)
(('1986', '05', '83440'), 13.194623655913977)
(('1986', '05', '83460'), 7.699203187250997)
(('1986', '05', '83540'), 9.833640552995384)
(('1986', '05', '84310'), 10.597705802968962)
(('1986', '05', '85040'), 11.57016129032258)
(('1986', '05', '85210'), 13.665591397849466)
(('1986', '05', '85240'), 12.94799331103679)
(('1986', '05', '85280'), 13.729032258064516)
(('1986', '05', '85450'), 12.820430107526876)
(('1986', '05', '85490'), 11.525806451612903)
(('1986', '05', '86200'), 12.469892473118273)
(('1986', '05', '86330'), 12.850537634408603)
(('1986', '05', '86370'), 12.405787348586808)
(('1986', '05', '86470'), 13.564516129032258)
(('1986', '05', '87150'), 9.735483870967737)
(('1986', '05', '87360'), 8.853386454183266)
(('1986', '05', '87400'), 11.795698924731175)
(('1986', '05', '87450'), 8.35564516129032)
(('1986', '05', '88570'), 9.844354838709675)
(('1986', '05', '88580'), 7.822881355932207)
(('1986', '05', '89240'), 9.206854838709678)
(('1986', '05', '91130'), 11.334408602150539)
(('1986', '05', '91370'), 10.962365591397853)
(('1986', '05', '92100'), 12.353763440860217)
(('1986', '05', '92170'), 10.628571428571426)
(('1986', '05', '92400'), 10.788016528925619)
(('1986', '05', '93220'), 11.023898305084744)
(('1986', '05', '94050'), 11.715207373271886)
(('1986', '05', '94180'), 12.245161290322578)
(('1986', '05', '94370'), 11.31559139784946)
(('1986', '05', '94580'), 10.05161290322581)
(('1986', '05', '95020'), 13.54301075268817)
(('1986', '05', '95030'), 12.044651162790704)
(('1986', '05', '95160'), 13.301075268817204)
(('1986', '05', '95320'), 11.502016129032256)
(('1986', '05', '95530'), 11.513978494623657)
(('1986', '05', '96000'), 13.322580645161294)
(('1986', '05', '96120'), 11.653456221198155)
(('1986', '05', '96310'), 14.230107526881719)
(('1986', '05', '96350'), 12.568833087149194)
(('1986', '05', '96550'), 14.206451612903221)
(('1986', '05', '97120'), 13.35483870967742)
(('1986', '05', '97190'), 13.61720430107527)
(('1986', '05', '97200'), 13.033441558441552)
(('1986', '05', '97270'), 13.424731182795702)
(('1986', '05', '97390'), 12.491105121293803)
(('1986', '05', '97490'), 14.069892473118275)
(('1986', '05', '97510'), 12.754980079681278)
(('1986', '05', '97530'), 12.028416779431678)
(('1986', '05', '98040'), 10.138243243243243)
(('1986', '05', '98160'), 10.86254980079681)
(('1986', '05', '98180'), 12.991397849462366)
(('1986', '05', '98210'), 12.74176706827309)
(('1986', '05', '98290'), 12.531182795698928)
(('1986', '05', '98400'), 13.541935483870967)
(('1986', '05', '99090'), 7.85)
(('1986', '05', '99270'), 7.875806451612902)
(('1986', '05', '99330'), 7.1)
(('1986', '05', '99450'), 8.362096774193546)
(('1986', '06', '102200'), 15.218333333333334)
(('1986', '06', '102540'), 17.737777777777772)
(('1986', '06', '103080'), 17.53333333333333)
(('1986', '06', '103090'), 16.425555555555555)
(('1986', '06', '103410'), 15.24592274678112)
(('1986', '06', '104090'), 16.935555555555553)
(('1986', '06', '104300'), 15.860952380952378)
(('1986', '06', '104530'), 17.497777777777774)
(('1986', '06', '105230'), 17.22444444444445)
(('1986', '06', '105260'), 18.676760563380277)
(('1986', '06', '105370'), 18.044444444444448)
(('1986', '06', '105410'), 19.28111111111111)
(('1986', '06', '105450'), 18.197777777777773)
(('1986', '06', '105550'), 15.849047619047624)
(('1986', '06', '106070'), 18.157777777777785)
(('1986', '06', '106100'), 16.370000000000015)
(('1986', '06', '106360'), 18.388888888888886)
(('1986', '06', '106500'), 15.891549295774654)
(('1986', '06', '106580'), 17.567777777777778)
(('1986', '06', '107130'), 16.358571428571423)
(('1986', '06', '107400'), 16.60300429184549)
(('1986', '06', '107450'), 14.349047619047617)
(('1986', '06', '107530'), 17.9)
(('1986', '06', '108100'), 15.155833333333323)
(('1986', '06', '108110'), 17.672222222222224)
(('1986', '06', '108320'), 14.763750000000005)
(('1986', '06', '112080'), 14.443809523809525)
(('1986', '06', '112170'), 16.261111111111113)
(('1986', '06', '112540'), 14.132984293193703)
(('1986', '06', '113100'), 17.026666666666664)
(('1986', '06', '113410'), 13.953750000000003)
(('1986', '06', '114010'), 17.726666666666674)
(('1986', '06', '114160'), 18.337999999999997)
(('1986', '06', '114360'), 15.197777777777782)
(('1986', '06', '114510'), 16.580000000000002)
(('1986', '06', '115230'), 16.50833333333333)
(('1986', '06', '116240'), 17.763333333333335)
(('1986', '06', '116430'), 18.157777777777774)
(('1986', '06', '117160'), 15.599299719887954)
(('1986', '06', '117420'), 13.104285714285723)
(('1986', '06', '117440'), 16.996666666666666)
(('1986', '06', '122330'), 14.782222222222224)
(('1986', '06', '122360'), 13.595333333333333)
(('1986', '06', '123070'), 13.205238095238093)
(('1986', '06', '123250'), 16.505555555555553)
(('1986', '06', '123480'), 13.18281938325991)
(('1986', '06', '124020'), 15.359583333333324)
(('1986', '06', '124110'), 17.48888888888888)
(('1986', '06', '124320'), 14.262135922330092)
(('1986', '06', '125450'), 14.59)
(('1986', '06', '126300'), 16.15041666666667)
(('1986', '06', '126460'), 16.916666666666668)
(('1986', '06', '127220'), 17.57222222222222)
(('1986', '06', '127310'), 15.413397129186578)
(('1986', '06', '127380'), 16.380000000000003)
(('1986', '06', '128370'), 14.020476190476193)
(('1986', '06', '128510'), 17.07666666666667)
(('1986', '06', '128590'), 16.80444444444444)
(('1986', '06', '132180'), 11.872916666666667)
(('1986', '06', '132590'), 12.168571428571425)
(('1986', '06', '133050'), 14.256666666666668)
(('1986', '06', '133190'), 13.714166666666669)
(('1986', '06', '133260'), 7.110126582278484)
(('1986', '06', '133470'), 14.001111111111115)
(('1986', '06', '133570'), 11.059574468085117)
(('1986', '06', '134110'), 14.406136680613674)
(('1986', '06', '134150'), 15.657777777777778)
(('1986', '06', '134460'), 13.649047619047625)
(('1986', '06', '134590'), 13.431111111111107)
(('1986', '06', '135520'), 14.546666666666665)
(('1986', '06', '136020'), 17.30222222222222)
(('1986', '06', '136090'), 16.926666666666662)
(('1986', '06', '136360'), 17.273333333333337)
(('1986', '06', '136420'), 15.700416666666674)
(('1986', '06', '137040'), 16.129166666666666)
(('1986', '06', '137080'), 17.883333333333333)
(('1986', '06', '137100'), 18.233333333333334)
(('1986', '06', '137110'), 18.10555555555555)
(('1986', '06', '138240'), 17.17565011820331)
(('1986', '06', '138270'), 16.26476190476192)
(('1986', '06', '138400'), 17.191111111111116)
(('1986', '06', '139110'), 13.459444444444438)
(('1986', '06', '139200'), 16.350000000000005)
(('1986', '06', '139340'), 15.86722222222222)
(('1986', '06', '140200'), 11.70762711864406)
(('1986', '06', '140360'), 12.332083333333339)
(('1986', '06', '140480'), 14.808459214501505)
(('1986', '06', '140490'), 16.803333333333335)
(('1986', '06', '143440'), 13.75111111111111)
(('1986', '06', '144160'), 14.177777777777774)
(('1986', '06', '144300'), 13.260416666666657)
(('1986', '06', '145260'), 14.181067961165047)
(('1986', '06', '146070'), 16.934444444444445)
(('1986', '06', '146380'), 15.706666666666669)
(('1986', '06', '147100'), 16.344444444444445)
(('1986', '06', '147270'), 14.30875)
(('1986', '06', '147460'), 15.162222222222226)
(('1986', '06', '147570'), 15.17541666666667)
(('1986', '06', '148050'), 15.263333333333332)
(('1986', '06', '148300'), 14.818888888888889)
(('1986', '06', '148350'), 16.841111111111104)
(('1986', '06', '149160'), 15.555833333333338)
(('1986', '06', '149540'), 14.817083333333338)
(('1986', '06', '150270'), 17.02555555555555)
(('1986', '06', '151220'), 16.073333333333338)
(('1986', '06', '151290'), 13.675833333333332)
(('1986', '06', '151380'), 18.850869565217394)
(('1986', '06', '154720'), 11.778333333333332)
(('1986', '06', '154860'), 10.59021276595745)
(('1986', '06', '155710'), 14.456666666666665)
(('1986', '06', '155900'), 13.232222222222228)
(('1986', '06', '155940'), 13.297999999999998)
(('1986', '06', '156730'), 15.343333333333334)
(('1986', '06', '156790'), 12.809166666666668)
(('1986', '06', '156850'), 13.43666666666666)
(('1986', '06', '156940'), 14.87444444444445)
(('1986', '06', '156990'), 14.247777777777783)
(('1986', '06', '157720'), 16.17666666666667)
(('1986', '06', '157860'), 15.57555555555556)
(('1986', '06', '158750'), 16.29555555555555)
(('1986', '06', '158850'), 13.459583333333331)
(('1986', '06', '159770'), 15.495555555555551)
(('1986', '06', '159970'), 15.921111111111113)
(('1986', '06', '160740'), 15.246153846153852)
(('1986', '06', '160890'), 18.187333333333324)
(('1986', '06', '160960'), 17.948888888888888)
(('1986', '06', '161780'), 14.119047619047608)
(('1986', '06', '161790'), 17.835555555555555)
(('1986', '06', '161940'), 18.40641711229947)
(('1986', '06', '162800'), 12.16394849785407)
(('1986', '06', '162860'), 15.526293706293703)
(('1986', '06', '162880'), 17.06777777777777)
(('1986', '06', '162980'), 17.60111111111111)
(('1986', '06', '163920'), 14.06476190476191)
(('1986', '06', '163950'), 15.007142857142854)
(('1986', '06', '166810'), 13.251111111111115)
(('1986', '06', '166870'), 11.42142857142857)
(('1986', '06', '167710'), 13.267142857142863)
(('1986', '06', '167860'), 13.139333333333338)
(('1986', '06', '167980'), 12.819583333333323)
(('1986', '06', '169880'), 14.70958333333334)
(('1986', '06', '171820'), 14.466190476190482)
(('1986', '06', '172790'), 17.00555555555555)
(('1986', '06', '173810'), 17.09)
(('1986', '06', '173960'), 15.304761904761918)
(('1986', '06', '177920'), 10.300416666666674)
(('1986', '06', '178790'), 12.404285714285717)
(('1986', '06', '179740'), 14.306666666666668)
(('1986', '06', '179950'), 12.28190476190477)
(('1986', '06', '180740'), 16.755555555555556)
(('1986', '06', '180750'), 15.060130718954246)
(('1986', '06', '180940'), 13.169964028776983)
(('1986', '06', '181890'), 14.706666666666669)
(('1986', '06', '181900'), 15.719999999999999)
(('1986', '06', '182930'), 13.449999999999998)
(('1986', '06', '183760'), 15.04083333333332)
(('1986', '06', '183980'), 14.261904761904763)
(('1986', '06', '188790'), 10.159915611814341)
(('1986', '06', '188800'), 11.101111111111114)
(('1986', '06', '188820'), 8.839583333333334)
(('1986', '06', '189760'), 11.506666666666666)
(('1986', '06', '191900'), 11.618749999999997)
(('1986', '06', '192830'), 13.08380952380953)
(('1986', '06', '52230'), 14.237916666666658)
(('1986', '06', '53300'), 14.518117977528094)
(('1986', '06', '53360'), 15.24491525423729)
(('1986', '06', '53430'), 16.431111111111118)
(('1986', '06', '53540'), 16.80555555555556)
(('1986', '06', '53560'), 16.50111111111111)
(('1986', '06', '54230'), 13.707500000000007)
(('1986', '06', '54300'), 15.488888888888889)
(('1986', '06', '54330'), 15.708888888888888)
(('1986', '06', '54550'), 16.436136363636347)
(('1986', '06', '62030'), 16.084666666666667)
(('1986', '06', '62180'), 15.238881118881135)
(('1986', '06', '62190'), 14.57916666666667)
(('1986', '06', '62400'), 16.92555555555555)
(('1986', '06', '62550'), 15.20125)
(('1986', '06', '62560'), 16.94777777777778)
(('1986', '06', '63050'), 14.418881118881126)
(('1986', '06', '63220'), 14.918571428571433)
(('1986', '06', '63280'), 14.216410256410253)
(('1986', '06', '63340'), 16.487777777777783)
(('1986', '06', '63450'), 16.517777777777773)
(('1986', '06', '63500'), 15.465238095238096)
(('1986', '06', '63600'), 14.957083333333337)
(('1986', '06', '64020'), 14.223750000000006)
(('1986', '06', '64130'), 17.128888888888884)
(('1986', '06', '64330'), 16.790000000000003)
(('1986', '06', '64520'), 15.41694915254237)
(('1986', '06', '64560'), 14.78708333333333)
(('1986', '06', '65020'), 13.807916666666664)
(('1986', '06', '65160'), 15.33659217877095)
(('1986', '06', '65450'), 17.43777777777778)
(('1986', '06', '66120'), 13.9725)
(('1986', '06', '66320'), 16.277777777777782)
(('1986', '06', '66410'), 15.189166666666663)
(('1986', '06', '66500'), 15.504444444444434)
(('1986', '06', '68550'), 13.56124999999999)
(('1986', '06', '71180'), 14.661249999999994)
(('1986', '06', '71360'), 14.11864406779661)
(('1986', '06', '71380'), 14.576250000000007)
(('1986', '06', '71420'), 15.8927966101695)
(('1986', '06', '71470'), 15.16769230769229)
(('1986', '06', '72080'), 15.935555555555561)
(('1986', '06', '72120'), 16.30777777777778)
(('1986', '06', '72160'), 14.282608695652177)
(('1986', '06', '72400'), 17.263333333333335)
(('1986', '06', '72420'), 14.988251748251738)
(('1986', '06', '72450'), 16.961111111111116)
(('1986', '06', '73090'), 16.937777777777775)
(('1986', '06', '73230'), 14.307916666666662)
(('1986', '06', '73470'), 16.134444444444444)
(('1986', '06', '73570'), 14.998095238095244)
(('1986', '06', '74080'), 16.675555555555555)
(('1986', '06', '74180'), 14.36646153846154)
(('1986', '06', '74240'), 17.03111111111111)
(('1986', '06', '74340'), 16.04111111111111)
(('1986', '06', '74420'), 16.84444444444445)
(('1986', '06', '74440'), 16.161111111111115)
(('1986', '06', '74460'), 14.576512968299705)
(('1986', '06', '74490'), 15.951111111111112)
(('1986', '06', '74530'), 16.14666666666668)
(('1986', '06', '75100'), 16.383333333333333)
(('1986', '06', '75120'), 17.46555555555555)
(('1986', '06', '75240'), 15.295416666666664)
(('1986', '06', '75380'), 16.612222222222222)
(('1986', '06', '75400'), 17.38888888888889)
(('1986', '06', '76000'), 16.85666666666667)
(('1986', '06', '76160'), 16.954444444444444)
(('1986', '06', '76380'), 16.643333333333338)
(('1986', '06', '76470'), 14.989166666666657)
(('1986', '06', '76530'), 17.10888888888889)
(('1986', '06', '77180'), 13.318333333333335)
(('1986', '06', '77220'), 14.595416666666662)
(('1986', '06', '78040'), 13.907017543859645)
(('1986', '06', '78140'), 15.537777777777777)
(('1986', '06', '78250'), 13.979047619047622)
(('1986', '06', '78300'), 14.87257383966245)
(('1986', '06', '78400'), 14.019054652880362)
(('1986', '06', '79580'), 14.14190476190477)
(('1986', '06', '81010'), 15.771111111111113)
(('1986', '06', '81060'), 15.096111111111117)
(('1986', '06', '81130'), 16.533333333333335)
(('1986', '06', '81350'), 14.983620689655176)
(('1986', '06', '81540'), 15.48607594936709)
(('1986', '06', '82000'), 16.861111111111118)
(('1986', '06', '82110'), 17.628888888888884)
(('1986', '06', '82230'), 16.57888888888888)
(('1986', '06', '82260'), 14.572206703910625)
(('1986', '06', '82380'), 16.922222222222214)
(('1986', '06', '82540'), 16.005263157894742)
(('1986', '06', '83050'), 16.07777777777778)
(('1986', '06', '83130'), 17.142222222222223)
(('1986', '06', '83170'), 15.457142857142856)
(('1986', '06', '83230'), 17.28555555555556)
(('1986', '06', '83270'), 17.02555555555555)
(('1986', '06', '83280'), 17.13)
(('1986', '06', '83340'), 16.897333333333332)
(('1986', '06', '83440'), 17.435555555555556)
(('1986', '06', '83460'), 13.645726495726501)
(('1986', '06', '83540'), 14.907142857142857)
(('1986', '06', '84310'), 15.19649859943978)
(('1986', '06', '85040'), 15.38875)
(('1986', '06', '85210'), 17.345555555555556)
(('1986', '06', '85240'), 16.88191681735985)
(('1986', '06', '85280'), 17.52111111111111)
(('1986', '06', '85450'), 17.171111111111106)
(('1986', '06', '85490'), 15.42809523809524)
(('1986', '06', '86200'), 16.34444444444445)
(('1986', '06', '86330'), 16.774444444444445)
(('1986', '06', '86370'), 15.88119777158776)
(('1986', '06', '86470'), 16.92777777777778)
(('1986', '06', '87150'), 14.125000000000002)
(('1986', '06', '87360'), 13.742978723404251)
(('1986', '06', '87400'), 15.936666666666675)
(('1986', '06', '87450'), 13.624166666666676)
(('1986', '06', '88570'), 14.276249999999996)
(('1986', '06', '89240'), 13.717499999999998)
(('1986', '06', '91130'), 17.248888888888896)
(('1986', '06', '91370'), 16.651111111111113)
(('1986', '06', '92100'), 17.662222222222226)
(('1986', '06', '92170'), 15.629999999999999)
(('1986', '06', '92400'), 15.984583333333331)
(('1986', '06', '93220'), 16.211631944444434)
(('1986', '06', '94050'), 15.653809523809517)
(('1986', '06', '94180'), 17.244444444444447)
(('1986', '06', '94370'), 16.25222222222223)
(('1986', '06', '94580'), 15.339682539682537)
(('1986', '06', '95020'), 17.135555555555555)
(('1986', '06', '95030'), 17.21)
(('1986', '06', '95160'), 17.446666666666665)
(('1986', '06', '95320'), 15.652173913043475)
(('1986', '06', '95530'), 16.43666666666666)
(('1986', '06', '96000'), 17.47777777777778)
(('1986', '06', '96120'), 15.046666666666654)
(('1986', '06', '96310'), 18.694444444444443)
(('1986', '06', '96350'), 16.73617021276597)
(('1986', '06', '97120'), 17.26777777777778)
(('1986', '06', '97190'), 17.379999999999995)
(('1986', '06', '97200'), 16.750084033613422)
(('1986', '06', '97270'), 17.378888888888888)
(('1986', '06', '97390'), 16.25501392757661)
(('1986', '06', '97490'), 17.861111111111114)
(('1986', '06', '97510'), 16.441525423728812)
(('1986', '06', '97530'), 15.815988779803654)
(('1986', '06', '98040'), 14.41181434599156)
(('1986', '06', '98160'), 15.312658227848098)
(('1986', '06', '98210'), 16.251666666666665)
(('1986', '06', '98290'), 16.971111111111114)
(('1986', '06', '98400'), 17.91888888888889)
(('1986', '06', '99090'), 13.851476793248946)
(('1986', '06', '99270'), 13.260833333333329)
(('1986', '06', '99450'), 13.12958333333334)
(('1986', '07', '102200'), 15.155299539170501)
(('1986', '07', '102540'), 16.502150537634414)
(('1986', '07', '103080'), 16.78817204301075)
(('1986', '07', '103090'), 16.1745945945946)
(('1986', '07', '103410'), 15.080184331797227)
(('1986', '07', '104090'), 16.13978494623656)
(('1986', '07', '104300'), 15.313824884792632)
(('1986', '07', '104530'), 15.882795698924735)
(('1986', '07', '105230'), 16.260215053763442)
(('1986', '07', '105260'), 17.22209302325582)
(('1986', '07', '105370'), 16.859139784946237)
(('1986', '07', '105410'), 18.02365591397849)
(('1986', '07', '105450'), 17.030107526881714)
(('1986', '07', '105550'), 15.044700460829485)
(('1986', '07', '106070'), 17.569892473118284)
(('1986', '07', '106100'), 16.202419354838703)
(('1986', '07', '106360'), 17.512903225806454)
(('1986', '07', '106500'), 14.602419354838727)
(('1986', '07', '106580'), 16.509677419354844)
(('1986', '07', '107130'), 17.295698924731187)
(('1986', '07', '107400'), 16.83522267206478)
(('1986', '07', '107450'), 15.790783410138253)
(('1986', '07', '107530'), 15.085887096774185)
(('1986', '07', '108100'), 16.159274193548395)
(('1986', '07', '108110'), 17.22150537634409)
(('1986', '07', '108320'), 16.149596774193547)
(('1986', '07', '112080'), 13.531336405529963)
(('1986', '07', '112170'), 14.807526881720428)
(('1986', '07', '113100'), 15.088172043010752)
(('1986', '07', '113410'), 13.011290322580638)
(('1986', '07', '114010'), 16.631182795698923)
(('1986', '07', '114160'), 16.17806451612904)
(('1986', '07', '114360'), 13.378494623655916)
(('1986', '07', '114400'), 13.74470046082948)
(('1986', '07', '114510'), 14.777419354838703)
(('1986', '07', '116430'), 16.79032258064516)
(('1986', '07', '117160'), 16.176725304465496)
(('1986', '07', '117420'), 15.142592592592578)
(('1986', '07', '117440'), 16.986021505376335)
(('1986', '07', '122330'), 13.133333333333335)
(('1986', '07', '122360'), 11.69290322580645)
(('1986', '07', '123070'), 12.158685446009388)
(('1986', '07', '123480'), 12.550000000000006)
(('1986', '07', '124020'), 14.086693548387093)
(('1986', '07', '124320'), 12.107428571428569)
(('1986', '07', '125020'), 14.530414746543778)
(('1986', '07', '126300'), 14.939919354838713)
(('1986', '07', '127220'), 16.475268817204302)
(('1986', '07', '127310'), 15.496895424836593)
(('1986', '07', '127380'), 15.90645161290322)
(('1986', '07', '128370'), 14.840092165898625)
(('1986', '07', '128510'), 15.93118279569893)
(('1986', '07', '128590'), 16.007526881720434)
(('1986', '07', '132180'), 10.474698795180716)
(('1986', '07', '132590'), 11.678341013824886)
(('1986', '07', '133050'), 12.634408602150538)
(('1986', '07', '133190'), 12.424193548387105)
(('1986', '07', '133260'), 6.179032258064519)
(('1986', '07', '133470'), 12.95483870967742)
(('1986', '07', '133570'), 10.472983870967742)
(('1986', '07', '134110'), 13.337449118046134)
(('1986', '07', '134150'), 14.006451612903225)
(('1986', '07', '134460'), 12.283870967741933)
(('1986', '07', '134590'), 12.035483870967742)
(('1986', '07', '136020'), 15.578494623655914)
(('1986', '07', '136360'), 15.501075268817214)
(('1986', '07', '136420'), 14.535887096774196)
(('1986', '07', '137040'), 15.534934497816598)
(('1986', '07', '137080'), 16.089247311827958)
(('1986', '07', '137110'), 16.36451612903226)
(('1986', '07', '138240'), 16.355415617128457)
(('1986', '07', '138270'), 14.964055299539174)
(('1986', '07', '138400'), 15.488172043010753)
(('1986', '07', '139110'), 14.641935483870958)
(('1986', '07', '139340'), 15.651612903225812)
(('1986', '07', '140200'), 13.473387096774202)
(('1986', '07', '140360'), 14.313709677419357)
(('1986', '07', '140480'), 14.91106321839082)
(('1986', '07', '140490'), 16.18172043010752)
(('1986', '07', '143440'), 12.789247311827959)
(('1986', '07', '144160'), 12.270967741935483)
(('1986', '07', '144300'), 12.527016129032255)
(('1986', '07', '145260'), 14.036507936507942)
(('1986', '07', '146070'), 15.646236559139782)
(('1986', '07', '146380'), 14.770967741935484)
(('1986', '07', '147100'), 15.05913978494624)
(('1986', '07', '147270'), 14.007834101382484)
(('1986', '07', '147460'), 13.98172043010753)
(('1986', '07', '147570'), 14.469758064516121)
(('1986', '07', '148050'), 14.049769585253458)
(('1986', '07', '148300'), 13.710752688172041)
(('1986', '07', '148350'), 15.425268817204309)
(('1986', '07', '149160'), 15.945161290322584)
(('1986', '07', '149540'), 14.16491935483872)
(('1986', '07', '150270'), 15.865591397849455)
(('1986', '07', '151290'), 14.30040322580645)
(('1986', '07', '151380'), 17.73809523809525)
(('1986', '07', '154720'), 11.191532258064507)
(('1986', '07', '154860'), 10.64798387096774)
(('1986', '07', '155710'), 13.512903225806447)
(('1986', '07', '155900'), 12.878494623655913)
(('1986', '07', '155940'), 13.069032258064524)
(('1986', '07', '156730'), 14.32795698924731)
(('1986', '07', '156790'), 11.78548387096774)
(('1986', '07', '156850'), 13.062365591397851)
(('1986', '07', '156940'), 12.93962264150943)
(('1986', '07', '156990'), 13.843010752688173)
(('1986', '07', '157720'), 15.140860215053767)
(('1986', '07', '157860'), 15.139784946236556)
(('1986', '07', '159770'), 14.536559139784943)
(('1986', '07', '159970'), 13.627419354838715)
(('1986', '07', '160740'), 15.194623655913984)
(('1986', '07', '161780'), 15.019815668202764)
(('1986', '07', '161790'), 16.995698924731183)
(('1986', '07', '161940'), 17.134234234234228)
(('1986', '07', '162800'), 14.124390243902441)
(('1986', '07', '162860'), 15.435597826086957)
(('1986', '07', '162880'), 16.33978494623656)
(('1986', '07', '162980'), 16.502150537634407)
(('1986', '07', '163920'), 14.71198156682028)
(('1986', '07', '163950'), 15.25668202764977)
(('1986', '07', '166810'), 13.109677419354837)
(('1986', '07', '166870'), 11.727188940092173)
(('1986', '07', '167710'), 13.357142857142868)
(('1986', '07', '167980'), 12.535483870967733)
(('1986', '07', '169880'), 14.222983870967742)
(('1986', '07', '171820'), 13.627102803738318)
(('1986', '07', '173810'), 16.130107526881723)
(('1986', '07', '173960'), 15.302688172043009)
(('1986', '07', '177920'), 11.544758064516135)
(('1986', '07', '178790'), 12.399078341013823)
(('1986', '07', '179740'), 14.078494623655914)
(('1986', '07', '180740'), 14.92451612903226)
(('1986', '07', '180940'), 12.953535353535358)
(('1986', '07', '181900'), 15.105376344086011)
(('1986', '07', '182930'), 12.941532258064516)
(('1986', '07', '183760'), 14.154838709677417)
(('1986', '07', '183980'), 15.26193548387096)
(('1986', '07', '188790'), 11.804032258064511)
(('1986', '07', '188800'), 12.756989247311832)
(('1986', '07', '188820'), 10.881124497991975)
(('1986', '07', '189760'), 12.849999999999998)
(('1986', '07', '191900'), 11.839112903225802)
(('1986', '07', '192830'), 12.51990740740741)
(('1986', '07', '52230'), 16.05604838709677)
(('1986', '07', '52510'), 16.333862433862425)
(('1986', '07', '53200'), 16.2625806451613)
(('1986', '07', '53300'), 16.150819672131153)
(('1986', '07', '53360'), 16.918548387096774)
(('1986', '07', '53430'), 18.007526881720427)
(('1986', '07', '53540'), 17.98172043010753)
(('1986', '07', '53560'), 17.798924731182794)
(('1986', '07', '54230'), 15.422983870967744)
(('1986', '07', '54300'), 17.16236559139785)
(('1986', '07', '54550'), 17.94563318777294)
(('1986', '07', '62030'), 17.435483870967737)
(('1986', '07', '62180'), 16.599320652173905)
(('1986', '07', '62190'), 16.179032258064513)
(('1986', '07', '62400'), 17.096774193548388)
(('1986', '07', '62550'), 16.87701612903226)
(('1986', '07', '62560'), 17.21935483870967)
(('1986', '07', '63050'), 16.059836065573784)
(('1986', '07', '63220'), 15.64057142857143)
(('1986', '07', '63280'), 15.250704225352118)
(('1986', '07', '63340'), 17.005376344086027)
(('1986', '07', '63450'), 16.06989247311828)
(('1986', '07', '63500'), 15.857142857142872)
(('1986', '07', '64020'), 16.43978494623656)
(('1986', '07', '64130'), 18.047311827956985)
(('1986', '07', '64330'), 17.018279569892467)
(('1986', '07', '64560'), 15.514056224899596)
(('1986', '07', '65020'), 15.416129032258059)
(('1986', '07', '65160'), 16.502826379542395)
(('1986', '07', '66040'), 15.842741935483861)
(('1986', '07', '66120'), 16.173387096774192)
(('1986', '07', '66320'), 17.855913978494623)
(('1986', '07', '66410'), 16.737096774193535)
(('1986', '07', '66500'), 17.636559139784946)
(('1986', '07', '68550'), 16.365725806451596)
(('1986', '07', '71180'), 16.250806451612913)
(('1986', '07', '71360'), 15.544354838709664)
(('1986', '07', '71380'), 16.037499999999994)
(('1986', '07', '71420'), 16.481451612903236)
(('1986', '07', '71470'), 16.102029769959408)
(('1986', '07', '72080'), 16.79354838709677)
(('1986', '07', '72120'), 16.08064516129033)
(('1986', '07', '72160'), 15.288796680497933)
(('1986', '07', '72400'), 16.833333333333336)
(('1986', '07', '72420'), 15.281830790568662)
(('1986', '07', '72450'), 16.433333333333334)
(('1986', '07', '73090'), 16.467741935483883)
(('1986', '07', '73230'), 14.252822580645162)
(('1986', '07', '73470'), 15.316129032258063)
(('1986', '07', '73570'), 15.146829268292683)
(('1986', '07', '74080'), 16.008602150537634)
(('1986', '07', '74180'), 14.624438202247191)
(('1986', '07', '74240'), 16.59999999999999)
(('1986', '07', '74340'), 15.898924731182797)
(('1986', '07', '74390'), 15.230875576036867)
(('1986', '07', '74420'), 16.63225806451613)
(('1986', '07', '74440'), 16.359139784946244)
(('1986', '07', '74460'), 14.857648725212446)
(('1986', '07', '74490'), 15.968817204301082)
(('1986', '07', '74530'), 16.239784946236558)
(('1986', '07', '75100'), 16.522580645161298)
(('1986', '07', '75120'), 18.215053763440864)
(('1986', '07', '75240'), 16.304838709677412)
(('1986', '07', '75380'), 17.207526881720433)
(('1986', '07', '75400'), 17.631182795698926)
(('1986', '07', '76000'), 18.20215053763441)
(('1986', '07', '76160'), 18.58709677419355)
(('1986', '07', '76380'), 18.112903225806452)
(('1986', '07', '76470'), 16.899541284403675)
(('1986', '07', '76530'), 18.00537634408602)
(('1986', '07', '77180'), 16.23225806451613)
(('1986', '07', '77220'), 17.1225806451613)
(('1986', '07', '78040'), 15.650207468879673)
(('1986', '07', '78140'), 17.64193548387097)
(('1986', '07', '78250'), 16.700000000000014)
(('1986', '07', '78300'), 16.906854838709684)
(('1986', '07', '78400'), 16.852499999999996)
(('1986', '07', '79580'), 16.672811059907826)
(('1986', '07', '81010'), 16.43763440860215)
